route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
QM21,BPPD6-BP_D6-Weekday-04,47343855-BPPD6-BP_D6-Weekday-04,"MIDTOWN 57 ST via MADISON AV",1,8481619,QM210060
QM21,BPPD6-BP_D6-Weekday-04,47343856-BPPD6-BP_D6-Weekday-04,"MIDTOWN 57 ST via MADISON AV",1,8481622,QM210060
QM21,BPPD6-BP_D6-Weekday-04,47343857-BPPD6-BP_D6-Weekday-04,"MIDTOWN 57 ST via MADISON AV",1,8481620,QM210060
QM21,BPPD6-BP_D6-Weekday-04,47343858-BPPD6-BP_D6-Weekday-04,"MIDTOWN 57 ST via MADISON AV",1,8481625,QM210060
QM21,BPPD6-BP_D6-Weekday-04,47343859-BPPD6-BP_D6-Weekday-04,"MIDTOWN 57 ST via MADISON AV",1,8481628,QM210060
QM21,BPPD6-BP_D6-Weekday-04,47343860-BPPD6-BP_D6-Weekday-04,"MIDTOWN 57 ST via MADISON AV",1,8481630,QM210060
QM21,BPPD6-BP_D6-Weekday-04,47343861-BPPD6-BP_D6-Weekday-04,"ROCHDALE VILLAGE via BREWER BL",0,8481623,QM210061
QM21,BPPD6-BP_D6-Weekday-04,47343862-BPPD6-BP_D6-Weekday-04,"ROCHDALE VILLAGE via BREWER BL",0,8481632,QM210061
QM21,BPPD6-BP_D6-Weekday-04,47343863-BPPD6-BP_D6-Weekday-04,"ROCHDALE VILLAGE via BREWER BL",0,8481626,QM210061
QM21,BPPD6-BP_D6-Weekday-04,47343864-BPPD6-BP_D6-Weekday-04,"ROCHDALE VILLAGE via BREWER BL",0,8481629,QM210061
QM21,BPPD6-BP_D6-Weekday-04,47343865-BPPD6-BP_D6-Weekday-04,"ROCHDALE VILLAGE via BREWER BL",0,8481624,QM210061
QM21,BPPD6-BP_D6-Weekday-04,47343866-BPPD6-BP_D6-Weekday-04,"ROCHDALE VILLAGE via BREWER BL",0,8481631,QM210061
QM21,BPPD6-BP_D6-Weekday-04,47343867-BPPD6-BP_D6-Weekday-04,"ROCHDALE VILLAGE via BREWER BL",0,8481621,QM210061
QM21,BPPD6-BP_D6-Weekday-04,47343868-BPPD6-BP_D6-Weekday-04,"ROCHDALE VILLAGE via BREWER BL",0,8481627,QM210061
Q111,BPPD6-BP_D6-Weekday-04,47343869-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481635,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343870-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481635,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343871-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481606,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343872-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481734,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343873-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481633,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343874-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481752,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343875-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481606,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343876-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481606,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343877-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481633,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343878-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481751,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343879-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481748,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343880-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481606,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343881-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481606,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343882-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481713,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343883-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481635,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343884-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481751,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343885-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481751,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343886-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481714,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343887-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481727,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343888-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481737,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343889-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481737,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343890-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481734,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343891-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481734,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343892-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481748,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343893-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481722,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343894-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481750,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343895-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481717,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343896-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481717,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343897-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481752,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343898-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481752,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343899-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481761,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343900-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481727,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343901-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481765,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343902-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481761,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343903-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481720,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343904-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481784,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343905-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481737,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343906-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481763,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343907-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481755,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343908-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481759,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343909-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481746,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343910-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481761,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343911-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481737,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343912-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481799,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343913-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481785,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343914-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481801,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343915-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481795,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343916-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481726,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343917-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481750,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343918-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481753,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343919-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481804,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343920-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481723,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343921-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481754,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343922-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481725,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343923-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481781,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343924-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481797,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343925-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481781,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343926-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481726,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343927-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481746,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343928-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481785,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343929-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481782,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343930-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481801,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343931-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481753,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343932-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481792,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343933-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481740,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343934-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481785,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343935-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481740,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343936-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481777,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343937-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481723,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343938-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481729,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343939-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481723,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343940-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481792,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343941-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481762,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343942-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481726,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343943-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481712,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343944-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481760,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343945-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481729,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343946-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481787,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343947-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481785,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343948-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481796,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343949-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481792,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343950-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481796,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343951-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481802,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343952-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481802,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343953-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481726,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343954-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481712,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343955-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481728,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343956-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481760,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343957-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481760,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343958-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481731,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343959-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481773,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343960-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481633,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343961-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481795,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343962-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481794,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343963-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481773,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343964-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481745,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343965-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481743,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343966-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481780,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343967-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481761,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343968-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481757,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343969-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481799,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343970-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481796,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343971-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481760,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343972-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481787,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343973-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481723,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343974-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481760,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343975-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481797,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343976-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481722,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343977-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481773,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343978-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481768,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343979-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481734,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343980-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481782,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343981-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481754,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343982-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481725,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343983-BPPD6-BP_D6-Weekday-04,"RUSH ROSEDALE F. LEWIS BL via BREWER BL via 147 AV",1,8481729,Q1110299
Q111,BPPD6-BP_D6-Weekday-04,47343984-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481740,Q1110298
Q115,BPPD6-BP_D6-Weekday-04,47343985-BPPD6-BP_D6-Weekday-04,"SPRINGFIELD GARDENS via BREWER BL",1,8481634,Q1150027
Q111,BPPD6-BP_D6-Weekday-04,47343986-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481799,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47343987-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481781,Q1110298
Q115,BPPD6-BP_D6-Weekday-04,47343988-BPPD6-BP_D6-Weekday-04,"SPRINGFIELD GARDENS via BREWER BL",1,8481634,Q1150027
Q115,BPPD6-BP_D6-Weekday-04,47343989-BPPD6-BP_D6-Weekday-04,"SPRINGFIELD GARDENS via BREWER BL",1,8481634,Q1150027
Q115,BPPD6-BP_D6-Weekday-04,47343990-BPPD6-BP_D6-Weekday-04,"SPRINGFIELD GARDENS via BREWER BL",1,8481634,Q1150027
Q115,BPPD6-BP_D6-Weekday-04,47343991-BPPD6-BP_D6-Weekday-04,"SPRINGFIELD GARDENS via BREWER BL",1,8481737,Q1150027
Q115,BPPD6-BP_D6-Weekday-04,47343992-BPPD6-BP_D6-Weekday-04,"SPRINGFIELD GARDENS via BREWER BL",1,8481606,Q1150027
Q115,BPPD6-BP_D6-Weekday-04,47343993-BPPD6-BP_D6-Weekday-04,"JAMAICA  PARSONS-HILLSIDE via BREWER BL",0,8481634,Q1150022
Q115,BPPD6-BP_D6-Weekday-04,47343994-BPPD6-BP_D6-Weekday-04,"JAMAICA  PARSONS-HILLSIDE via BREWER BL",0,8481606,Q1150022
Q115,BPPD6-BP_D6-Weekday-04,47343995-BPPD6-BP_D6-Weekday-04,"JAMAICA  PARSONS-HILLSIDE via BREWER BL",0,8481737,Q1150022
Q115,BPPD6-BP_D6-Weekday-04,47343996-BPPD6-BP_D6-Weekday-04,"JAMAICA  PARSONS-HILLSIDE via BREWER BL",0,8481634,Q1150022
Q115,BPPD6-BP_D6-Weekday-04,47343997-BPPD6-BP_D6-Weekday-04,"JAMAICA  PARSONS-HILLSIDE via BREWER BL",0,8481634,Q1150022
Q115,BPPD6-BP_D6-Weekday-04,47343998-BPPD6-BP_D6-Weekday-04,"JAMAICA  PARSONS-HILLSIDE via BREWER BL",0,8481606,Q1150022
Q115,BPPD6-BP_D6-Weekday-04,47343999-BPPD6-BP_D6-Weekday-04,"JAMAICA  PARSONS-HILLSIDE via BREWER BL",0,8481725,Q1150022
Q111,BPPD6-BP_D6-Weekday-04,47344000-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481635,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47344001-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481722,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47344002-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481768,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47344003-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481734,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47344004-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481745,Q1110298
Q111,BPPD6-BP_D6-Weekday-04,47344005-BPPD6-BP_D6-Weekday-04,"RUSH JAMAICA PARSONS-HILLSIDE via 147 AV via BREWER BL",0,8481755,Q1110298
